racer_id,year,period,race_count,first_count,second_count,finalist_count,championship_count,win_rate,place_rate,avg_start_time,course_1_entry_count,course_1_place_rate,course_1_avg_start_time,course_1_avg_start_order,course_1_1st_count,course_1_2nd_count,course_1_3rd_count,course_1_4th_count,course_1_5th_count,course_1_6th_count,course_1_F_count,course_1_L0_count,course_1_L1_count,course_1_K0_count,course_1_K1_count,course_1_S0_count,course_1_S1_count,course_1_S2_count,course_2_entry_count,course_2_place_rate,course_2_avg_start_time,course_2_avg_start_order,course_2_1st_count,course_2_2nd_count,course_2_3rd_count,course_2_4th_count,course_2_5th_count,course_2_6th_count,course_2_F_count,course_2_L0_count,course_2_L1_count,course_2_K0_count,course_2_K1_count,course_2_S0_count,course_2_S1_count,course_2_S2_count,course_3_entry_count,course_3_place_rate,course_3_avg_start_time,course_3_avg_start_order,course_3_1st_count,course_3_2nd_count,course_3_3rd_count,course_3_4th_count,course_3_5th_count,course_3_6th_count,course_3_F_count,course_3_L0_count,course_3_L1_count,course_3_K0_count,course_3_K1_count,course_3_S0_count,course_3_S1_count,course_3_S2_count,course_4_entry_count,course_4_place_rate,course_4_avg_start_time,course_4_avg_start_order,course_4_1st_count,course_4_2nd_count,course_4_3rd_count,course_4_4th_count,course_4_5th_count,course_4_6th_count,course_4_F_count,course_4_L0_count,course_4_L1_count,course_4_K0_count,course_4_K1_count,course_4_S0_count,course_4_S1_count,course_4_S2_count,course_5_entry_count,course_5_place_rate,course_5_avg_start_time,course_5_avg_start_order,course_5_1st_count,course_5_2nd_count,course_5_3rd_count,course_5_4th_count,course_5_5th_count,course_5_6th_count,course_5_F_count,course_5_L0_count,course_5_L1_count,course_5_K0_count,course_5_K1_count,course_5_S0_count,course_5_S1_count,course_5_S2_count,course_6_entry_count,course_6_place_rate,course_6_avg_start_time,course_6_avg_start_order,course_6_1st_count,course_6_2nd_count,course_6_3rd_count,course_6_4th_count,course_6_5th_count,course_6_6th_count,course_6_F_count,course_6_L0_count,course_6_L1_count,course_6_K0_count,course_6_K1_count,course_6_S0_count,course_6_S1_count,course_6_S2_count,no_course_L0_count,no_course_L1_count,no_course_K0_count,no_course_K1_count
4390,2024,2,100,8,11,0,0,4.2,19.0,0.18,14,64.2,0.17,3.0,5,4,2,1,1,1,0,0,0,0,0,0,0,0,18,16.6,0.21,3.8,0,3,4,3,5,3,0,0,0,0,0,0,0,0,16,25.0,0.16,3.8,2,2,3,3,4,2,0,0,0,0,0,0,0,0,19,10.5,0.17,3.6,1,1,4,4,7,2,0,0,0,0,0,0,0,0,20,5.0,0.19,3.9,0,1,3,4,7,4,0,0,0,0,0,0,0,1,13,0.0,0.2,4.5,0,0,3,1,5,4,0,0,0,0,0,0,0,0,0,0,0,0
4391,2024,2,103,33,17,6,1,6.6,48.5,0.16,24,79.1,0.15,3.0,15,4,1,0,2,0,1,0,0,0,0,0,1,0,15,66.6,0.15,2.9,8,2,4,0,0,1,0,0,0,0,0,0,0,0,18,55.5,0.13,2.6,6,4,3,2,3,0,0,0,0,0,0,0,0,0,19,36.8,0.17,3.9,4,3,5,1,4,1,0,0,0,0,0,0,1,0,11,27.2,0.19,3.8,0,3,3,2,0,3,0,0,0,0,0,0,0,0,16,6.2,0.18,5.0,0,1,5,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0
4393,2024,2,98,9,9,0,0,4.32,18.3,0.18,10,40.0,0.16,2.5,2,2,3,0,2,1,0,0,0,0,0,0,0,0,19,47.3,0.16,3.5,5,4,0,6,1,3,0,0,0,0,0,0,0,0,23,17.3,0.16,3.7,2,2,6,7,6,0,0,0,0,0,0,0,0,0,19,5.2,0.19,4.2,0,1,4,4,4,6,0,0,0,0,0,0,0,0,17,0.0,0.2,4.2,0,0,6,2,6,3,0,0,0,0,0,0,0,0,10,0.0,0.18,4.2,0,0,0,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0
4394,2024,2,73,6,9,0,0,4.41,20.5,0.15,9,44.4,0.17,3.2,3,1,2,1,1,1,0,0,0,0,0,0,0,0,13,23.0,0.17,2.5,1,2,3,2,1,4,0,0,0,0,0,2,0,0,17,23.5,0.12,2.4,1,3,3,3,4,3,0,0,0,0,0,0,0,0,11,9.0,0.14,2.9,0,1,3,0,5,1,0,0,0,0,0,0,1,0,16,12.5,0.14,3.1,1,1,4,4,5,1,0,0,0,0,0,0,0,0,7,14.2,0.16,3.1,0,1,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
4395,2024,2,110,14,22,0,0,5.04,32.7,0.16,13,76.9,0.15,2.5,10,0,1,1,1,0,0,0,0,0,0,0,0,0,17,47.0,0.16,3.1,2,6,3,3,2,1,0,0,0,0,0,0,0,0,26,26.9,0.16,3.4,0,7,7,4,6,2,0,0,0,0,0,0,0,0,20,35.0,0.16,3.0,0,7,2,4,3,4,0,0,0,0,0,1,0,0,18,16.6,0.16,3.3,2,1,1,6,4,4,0,0,0,0,0,0,0,0,16,6.2,0.2,4.5,0,1,0,7,2,5,0,0,0,0,0,0,1,0,0,0,0,0
4396,2024,2,140,15,24,0,0,4.94,27.8,0.18,21,61.9,0.17,3.2,9,4,4,2,0,2,0,0,0,0,0,0,0,0,25,32.0,0.15,3.7,0,8,3,5,6,3,0,0,0,0,0,0,0,0,25,36.0,0.16,3.4,5,4,5,3,6,2,0,0,0,0,0,0,0,0,24,25.0,0.19,4.2,0,6,5,6,4,3,0,0,0,0,0,0,0,0,25,12.0,0.2,4.6,1,2,7,4,7,4,0,0,0,0,0,0,0,0,20,0.0,0.22,4.9,0,0,3,9,4,4,0,0,0,0,0,0,0,0,0,0,0,0
4397,2024,2,128,27,21,2,0,6.27,37.5,0.16,23,86.9,0.15,3.3,17,3,0,1,1,1,0,0,0,0,0,0,0,0,20,20.0,0.14,3.3,3,1,7,5,1,3,0,0,0,0,0,0,0,0,21,47.6,0.15,3.0,6,4,1,2,7,0,1,0,0,0,0,0,0,0,21,33.3,0.15,3.5,1,6,4,5,2,3,0,0,0,0,0,0,0,0,28,10.7,0.17,4.1,0,3,5,9,4,7,0,0,0,0,0,0,0,0,15,26.6,0.19,3.8,0,4,5,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0
4398,2024,2,141,37,30,8,1,6.58,47.5,0.14,29,89.6,0.12,2.3,22,4,0,0,2,1,0,0,0,0,0,0,0,0,21,52.3,0.15,3.0,6,5,3,4,2,1,0,0,0,0,0,0,0,0,26,61.5,0.13,2.8,6,10,6,1,1,2,0,0,0,0,0,0,0,0,27,29.6,0.13,2.7,3,5,4,5,4,6,0,0,0,0,0,0,0,0,21,14.2,0.14,3.3,0,3,4,9,4,1,0,0,0,0,0,0,0,0,17,17.6,0.14,4.1,0,3,4,3,4,2,0,0,0,0,0,0,1,0,0,0,2,0
4399,2024,2,117,19,32,2,0,6.02,43.5,0.19,23,73.9,0.2,3.6,12,5,2,2,1,0,1,0,0,0,0,0,0,0,20,30.0,0.2,4.5,2,4,6,2,2,4,0,0,0,0,0,0,0,0,22,40.9,0.18,3.9,2,7,4,3,3,3,0,0,0,0,0,0,0,0,19,52.6,0.17,3.5,2,8,5,3,0,1,0,0,0,0,0,0,0,0,17,35.2,0.16,3.6,1,5,3,1,3,4,0,0,0,0,0,0,0,0,16,18.7,0.2,3.5,0,3,6,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0
4400,2024,2,87,7,8,0,0,4.34,17.2,0.2,14,50.0,0.18,3.1,4,3,2,3,0,2,0,0,0,0,0,0,0,0,15,26.6,0.23,4.4,1,3,0,6,5,0,0,0,0,0,0,0,0,0,21,9.5,0.2,3.5,1,1,5,4,5,5,0,0,0,0,0,0,0,0,12,0.0,0.21,4.3,0,0,5,1,4,2,0,0,0,0,0,0,0,0,14,14.2,0.19,3.6,1,1,2,7,2,1,0,0,0,0,0,0,0,0,11,0.0,0.19,3.7,0,0,2,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0
4401,2024,2,101,17,19,1,0,5.55,35.6,0.15,21,66.6,0.14,2.7,11,3,3,2,0,2,0,0,0,0,0,0,0,0,16,12.5,0.14,2.9,1,1,8,2,3,1,0,0,0,0,0,0,0,0,21,42.8,0.17,3.0,4,5,4,3,0,4,0,0,0,0,0,0,1,0,14,50.0,0.14,2.9,1,6,2,3,0,2,0,0,0,0,0,0,0,0,14,21.4,0.16,3.1,0,3,2,2,4,3,0,0,0,0,0,1,0,0,15,6.6,0.14,3.1,0,1,3,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0
4402,2024,2,115,26,16,2,0,5.7,36.5,0.17,22,86.3,0.18,2.4,18,1,1,1,1,0,0,0,0,0,0,0,0,0,18,27.7,0.15,3.0,2,3,5,4,0,4,0,0,0,0,0,0,0,0,18,38.8,0.18,3.1,2,5,3,6,0,2,0,0,0,0,0,0,0,0,19,31.5,0.16,3.6,4,2,7,3,2,1,0,0,0,0,0,0,0,0,23,13.0,0.17,3.3,0,3,3,5,7,5,0,0,0,0,0,0,0,0,15,13.3,0.21,4.5,0,2,2,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0
4403,2024,2,120,28,26,2,0,6.09,45.0,0.14,25,84.0,0.13,2.5,15,6,1,1,0,1,1,0,0,0,0,0,0,0,17,47.0,0.14,2.6,5,3,1,4,3,1,0,0,0,0,0,0,0,0,22,50.0,0.13,2.4,6,5,4,3,3,0,0,0,0,0,0,0,1,0,16,43.7,0.14,3.1,1,6,5,1,1,2,0,0,0,0,0,0,0,0,20,25.0,0.15,3.4,1,4,4,5,3,3,0,0,0,0,0,0,0,0,20,10.0,0.18,4.3,0,2,3,7,4,4,0,0,0,0,0,0,0,0,0,0,0,0
4404,2024,2,91,3,17,0,0,3.69,21.9,0.19,12,66.6,0.15,3.6,2,6,0,1,2,1,0,0,0,0,0,0,0,0,16,37.5,0.17,4.1,0,6,2,2,1,4,1,0,0,0,0,0,0,0,16,25.0,0.18,3.6,1,3,1,5,1,5,0,0,0,0,0,0,0,0,16,6.2,0.2,4.3,0,1,1,3,4,7,0,0,0,0,0,0,0,0,17,5.8,0.22,4.2,0,1,2,3,4,7,0,0,0,0,0,0,0,0,14,0.0,0.2,4.8,0,0,2,2,1,8,1,0,0,0,0,0,0,0,0,0,1,0
4405,2024,2,106,15,18,1,0,5.16,31.1,0.15,15,60.0,0.15,2.6,7,2,3,2,1,0,0,0,0,0,0,0,0,0,21,47.6,0.17,3.8,1,9,4,2,2,3,0,0,0,0,0,0,0,0,16,18.7,0.16,3.6,1,2,3,2,5,3,0,0,0,0,0,0,0,0,22,27.2,0.14,2.6,3,3,4,7,3,2,0,0,0,0,0,0,0,0,19,26.3,0.13,2.9,3,2,3,8,2,1,0,0,0,0,0,0,0,0,13,0.0,0.18,4.2,0,0,1,2,6,4,0,0,0,0,0,0,0,0,0,0,0,0
4406,2024,2,103,16,12,0,0,4.54,27.1,0.16,12,66.6,0.16,2.9,8,0,3,0,0,1,0,0,0,0,0,0,0,0,19,47.3,0.18,3.7,4,5,2,2,2,4,0,0,0,0,0,0,0,0,14,21.4,0.16,3.5,1,2,2,0,4,5,0,0,0,0,0,1,0,0,20,20.0,0.16,2.9,2,2,5,1,6,4,0,0,0,0,0,0,0,0,20,10.0,0.14,2.7,1,1,5,4,5,4,0,0,0,0,0,0,0,0,18,11.1,0.16,3.2,0,2,0,3,5,8,0,0,0,0,0,0,0,0,0,0,0,0
4407,2024,2,147,14,25,1,0,4.85,26.5,0.19,19,57.8,0.16,3.2,9,2,3,2,3,0,0,0,0,0,0,0,0,0,26,30.7,0.18,3.8,3,5,3,7,2,6,0,0,0,0,0,0,0,0,27,22.2,0.18,3.6,1,5,6,10,4,1,0,0,0,0,0,0,0,0,22,18.1,0.18,4.0,1,3,8,5,3,1,0,0,0,0,0,0,1,0,33,12.1,0.21,4.1,0,4,8,4,10,5,1,0,0,0,0,0,0,1,20,30.0,0.21,5.0,0,6,1,4,3,6,0,0,0,0,0,0,0,0,0,0,0,0
4408,2024,2,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4409,2024,2,137,39,29,5,0,6.7,49.6,0.15,31,74.1,0.15,3.1,22,1,5,1,1,1,0,0,0,0,0,0,0,0,21,57.1,0.13,2.6,4,8,4,1,3,1,0,0,0,0,0,0,0,0,24,70.8,0.13,2.2,8,9,6,0,0,1,0,0,0,0,0,0,0,0,23,30.4,0.16,2.9,2,5,4,6,4,2,0,0,0,0,0,0,0,0,24,29.1,0.16,3.2,2,5,5,6,3,3,0,0,0,0,0,0,0,0,14,14.2,0.19,4.3,1,1,3,1,3,5,0,0,0,0,0,0,0,0,0,0,0,0
4410,2024,2,103,27,10,1,0,5.62,35.9,0.16,17,64.7,0.13,2.9,10,1,3,0,3,0,0,0,0,0,0,1,0,0,14,50.0,0.18,3.8,5,2,3,0,1,3,0,0,0,0,0,1,0,0,19,31.5,0.17,3.2,4,2,7,2,2,2,0,0,0,0,0,0,0,0,20,45.0,0.15,2.8,5,4,3,3,4,1,0,0,0,0,0,0,0,0,15,20.0,0.15,3.3,2,1,1,3,4,4,0,0,0,0,0,0,0,0,18,5.5,0.18,3.8,1,0,4,4,6,3,0,0,0,0,0,0,0,0,0,0,0,0
4411,2024,2,110,13,26,2,0,5.38,35.4,0.2,18,72.2,0.18,3.6,8,5,1,2,0,1,1,0,0,0,0,0,0,0,16,31.2,0.22,4.8,1,4,4,2,2,3,0,0,0,0,0,0,0,0,16,37.5,0.2,3.8,0,6,2,5,2,1,0,0,0,0,0,0,0,0,18,50.0,0.22,3.7,1,8,2,2,5,0,0,0,0,0,0,0,0,0,23,21.7,0.18,3.9,2,3,4,7,4,3,0,0,0,0,0,0,0,0,19,5.2,0.19,4.2,1,0,5,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0
4413,2024,2,157,47,31,6,0,6.33,49.6,0.15,31,87.1,0.14,2.5,19,8,3,0,1,0,0,0,0,0,0,0,0,0,27,51.8,0.15,2.8,6,8,7,4,1,1,0,0,0,0,0,0,0,0,25,36.0,0.16,3.3,7,2,3,5,4,3,1,0,0,0,0,0,0,0,27,44.4,0.16,2.8,6,6,2,5,4,4,0,0,0,0,0,1,0,0,26,42.3,0.15,2.7,5,6,1,6,3,5,0,0,0,0,0,0,0,0,21,23.8,0.16,3.0,4,1,3,5,5,2,1,0,0,0,0,0,0,0,0,0,0,0
4414,2024,2,58,6,5,0,0,4.0,18.9,0.18,10,60.0,0.16,2.9,3,3,2,0,1,1,0,0,0,0,0,0,0,0,10,10.0,0.14,2.7,0,1,1,2,3,3,0,0,0,0,0,0,0,0,14,14.2,0.2,3.4,2,0,4,1,4,3,0,0,0,0,0,0,0,0,6,16.6,0.19,3.7,1,0,0,3,2,0,0,0,0,0,0,0,0,0,11,9.0,0.2,4.0,0,1,1,2,3,4,0,0,0,0,0,0,0,0,7,0.0,0.21,4.9,0,0,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0
4415,2024,2,143,48,26,8,2,6.69,51.7,0.14,30,83.3,0.12,2.4,22,3,3,2,0,0,0,0,0,0,0,0,0,0,25,32.0,0.14,2.7,3,5,8,3,2,4,0,0,0,0,0,0,0,0,24,70.8,0.16,2.9,10,7,0,0,3,4,0,0,0,0,0,0,0,0,21,61.9,0.11,2.4,9,4,2,2,2,2,0,0,0,0,0,1,0,0,18,27.7,0.18,3.7,1,4,4,4,2,3,0,0,0,0,0,0,0,0,25,24.0,0.16,4.2,3,3,4,6,5,4,0,0,0,0,0,0,0,0,1,0,0,0
4416,2024,2,81,6,11,0,0,4.48,20.9,0.2,9,66.6,0.17,4.2,4,2,1,1,0,1,0,0,0,0,0,0,0,0,12,25.0,0.21,4.5,0,3,4,2,1,2,0,0,0,0,0,0,0,0,15,26.6,0.16,3.9,2,2,4,3,1,2,1,0,0,0,0,0,0,0,14,14.2,0.2,4.4,0,2,3,5,2,1,0,0,0,0,0,0,1,0,12,16.6,0.22,4.5,0,2,3,1,4,2,0,0,0,0,0,0,0,0,19,0.0,0.25,5.3,0,0,2,7,4,5,0,0,0,0,0,0,1,0,0,0,0,0
4417,2024,2,72,6,10,0,0,4.31,22.2,0.2,10,70.0,0.19,3.6,6,1,2,0,1,0,0,0,0,0,0,0,0,0,11,45.4,0.22,4.6,0,5,2,2,1,0,1,0,0,0,0,0,0,0,11,18.1,0.2,4.3,0,2,4,1,2,1,0,0,0,0,0,0,1,0,12,0.0,0.2,4.7,0,0,2,4,5,1,0,0,0,0,0,0,0,0,9,11.1,0.19,4.1,0,1,1,3,3,1,0,0,0,0,0,0,0,0,18,5.5,0.2,4.7,0,1,1,3,6,7,0,0,0,0,0,0,0,0,0,0,0,1
4418,2024,2,111,36,29,9,2,8.13,58.5,0.12,25,88.0,0.1,2.2,21,1,2,0,1,0,0,0,0,0,0,0,0,0,18,72.2,0.14,3.2,8,5,1,2,0,2,0,0,0,0,0,0,0,0,16,68.7,0.12,2.5,3,8,5,0,0,0,0,0,0,0,0,0,0,0,22,40.9,0.12,2.6,1,8,7,4,0,1,0,0,0,0,0,0,1,0,16,50.0,0.13,2.9,3,5,5,1,0,2,0,0,0,0,0,0,0,0,14,14.2,0.16,4.1,0,2,2,4,2,4,0,0,0,0,0,0,0,0,0,0,0,0
4419,2024,2,91,18,17,1,1,5.34,38.4,0.15,15,66.6,0.16,3.3,8,2,1,1,2,1,0,0,0,0,0,0,0,0,14,42.8,0.16,2.2,3,3,2,1,4,1,0,0,0,0,0,0,0,0,17,23.5,0.15,2.1,1,3,6,2,4,1,0,0,0,0,0,0,0,0,20,45.0,0.12,1.9,4,5,3,2,4,2,0,0,0,0,0,0,0,0,14,28.5,0.16,2.5,2,2,1,1,6,2,0,0,0,0,0,0,0,0,11,18.1,0.15,2.9,0,2,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0
4420,2024,2,139,25,27,3,0,5.73,37.4,0.15,23,78.2,0.15,2.7,13,5,2,3,0,0,0,0,0,0,0,0,0,0,22,31.8,0.14,3.2,2,5,6,5,1,3,0,0,0,0,0,1,0,0,22,40.9,0.13,2.4,6,3,3,5,4,1,0,0,0,0,0,0,0,0,25,36.0,0.15,3.0,2,7,5,4,6,1,0,0,0,0,0,0,0,0,27,25.9,0.16,2.8,1,6,4,7,6,3,0,0,0,0,0,0,0,0,20,10.0,0.16,3.3,1,1,4,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0
4421,2024,2,31,1,3,0,0,3.1,12.9,0.18,2,50.0,0.09,3.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0.0,0.21,4.4,0,0,0,2,2,1,0,0,0,0,0,0,0,0,8,37.5,0.19,4.1,0,3,1,1,2,1,0,0,0,0,0,0,0,0,4,0.0,0.19,3.0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,8,0.0,0.16,3.9,0,0,0,0,5,3,0,0,0,0,0,0,0,0,4,0.0,0.21,4.0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0
4422,2024,2,111,13,13,0,0,4.46,23.4,0.21,15,86.6,0.16,3.2,9,4,0,1,0,1,0,0,0,0,0,0,0,0,18,38.8,0.18,4.1,1,6,7,1,1,2,0,0,0,0,0,0,0,0,20,10.0,0.2,3.3,1,1,5,5,5,2,1,0,0,0,0,0,0,0,20,20.0,0.23,4.8,2,2,4,4,6,2,0,0,0,0,0,0,0,0,23,0.0,0.24,5.0,0,0,2,5,6,10,0,0,0,0,0,0,0,0,15,0.0,0.25,5.7,0,0,3,1,3,8,0,0,0,0,0,0,0,0,0,0,0,0
4423,2024,2,96,8,19,0,0,4.8,28.1,0.18,13,84.6,0.13,2.2,6,5,0,2,0,0,0,0,0,0,0,0,0,0,20,30.0,0.18,4.1,1,5,6,2,2,4,0,0,0,0,0,0,0,0,13,23.0,0.15,3.2,1,2,5,1,1,3,0,0,0,0,0,0,0,0,15,20.0,0.18,3.5,0,3,5,1,4,2,0,0,0,0,0,0,0,0,17,17.6,0.16,3.6,0,3,2,4,2,6,0,0,0,0,0,0,0,0,18,5.5,0.23,4.8,0,1,3,4,4,6,0,0,0,0,0,0,0,0,0,0,0,0
4424,2024,2,150,38,27,2,1,6.21,43.3,0.16,35,82.8,0.17,3.1,23,6,3,1,1,1,0,0,0,0,0,0,0,0,19,31.5,0.16,3.6,2,4,5,3,1,4,0,0,0,0,0,0,0,0,26,30.7,0.15,3.1,2,6,9,1,4,4,0,0,0,0,0,1,0,0,27,48.1,0.16,2.8,8,5,7,4,2,1,0,0,0,0,0,0,0,0,20,25.0,0.17,3.7,1,4,4,5,3,3,0,0,0,0,0,0,0,0,23,17.3,0.17,3.1,2,2,5,6,3,5,0,0,0,0,0,0,0,0,0,0,0,0
4425,2024,2,107,15,15,0,0,4.79,28.0,0.17,16,81.2,0.16,3.8,6,7,1,0,2,0,0,0,0,0,0,1,0,0,19,15.7,0.18,4.3,2,1,2,6,4,4,0,0,0,0,0,0,0,0,16,31.2,0.16,2.8,2,3,6,3,2,0,0,0,0,0,0,0,0,0,20,30.0,0.18,2.8,4,2,2,5,3,4,0,0,0,0,0,0,0,0,19,10.5,0.16,3.4,0,2,2,7,4,4,0,0,0,0,0,0,0,0,17,5.8,0.18,3.7,1,0,3,2,3,7,1,0,0,0,0,0,0,0,0,0,0,0
4427,2024,2,134,37,34,8,3,7.17,52.9,0.15,29,89.6,0.13,2.5,19,7,0,1,0,0,2,0,0,0,0,0,0,0,21,66.6,0.18,3.4,5,9,3,2,1,1,0,0,0,0,0,0,0,0,23,43.4,0.16,2.8,4,6,7,4,2,0,0,0,0,0,0,0,0,0,19,42.1,0.14,2.9,2,6,4,4,0,3,0,0,0,0,0,0,0,0,23,39.1,0.14,2.9,5,4,6,4,1,3,0,0,0,0,0,0,0,0,19,21.0,0.17,3.9,2,2,6,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0
4428,2024,2,141,38,26,6,1,6.48,45.3,0.13,27,81.4,0.14,2.1,17,5,2,2,1,0,0,0,0,0,0,0,0,0,24,70.8,0.13,2.7,6,11,2,3,2,0,0,0,0,0,0,0,0,0,22,45.4,0.16,2.6,5,5,3,5,3,1,0,0,0,0,0,0,0,0,22,31.8,0.1,2.0,5,2,9,2,4,0,0,0,0,0,0,0,0,0,23,26.0,0.14,3.0,4,2,6,3,5,3,0,0,0,0,0,1,0,0,23,8.7,0.13,3.1,1,1,5,6,4,5,1,0,0,0,0,0,0,0,0,0,0,0
4429,2024,2,102,11,16,0,0,4.32,26.4,0.17,14,78.5,0.15,2.3,5,6,1,1,0,1,0,0,0,0,0,0,0,0,15,13.3,0.15,3.9,0,2,2,2,6,3,0,0,0,0,0,0,0,0,23,34.7,0.16,2.6,4,4,0,8,3,4,0,0,0,0,0,0,0,0,18,16.6,0.17,4.2,1,2,4,1,5,5,0,0,0,0,0,0,0,0,18,11.1,0.18,4.2,0,2,1,7,3,5,0,0,0,0,0,0,0,0,14,7.1,0.22,5.0,1,0,1,2,3,7,0,0,0,0,0,0,0,0,0,0,0,0
4430,2024,2,132,36,24,4,1,6.62,45.4,0.19,28,85.7,0.16,3.6,17,7,1,2,1,0,0,0,0,0,0,0,0,0,23,34.7,0.19,3.9,3,5,8,5,0,1,1,0,0,0,0,0,0,0,20,50.0,0.17,3.8,8,2,3,3,2,2,0,0,0,0,0,0,0,0,18,33.3,0.21,4.1,3,3,5,1,4,2,0,0,0,0,0,0,0,0,18,44.4,0.19,4.1,3,5,3,3,2,2,0,0,0,0,0,0,0,0,25,16.0,0.21,3.7,2,2,12,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0
4431,2024,2,95,16,18,1,0,5.59,35.7,0.15,14,57.1,0.14,2.4,7,1,2,3,0,0,1,0,0,0,0,0,0,0,15,40.0,0.13,2.8,3,3,2,1,4,2,0,0,0,0,0,0,0,0,19,52.6,0.14,2.6,4,6,4,1,3,1,0,0,0,0,0,0,0,0,19,26.3,0.14,2.3,0,5,4,5,5,0,0,0,0,0,0,0,0,0,15,26.6,0.18,4.2,2,2,3,4,1,3,0,0,0,0,0,0,0,0,13,7.6,0.19,4.9,0,1,4,4,3,1,0,0,0,0,0,1,0,0,0,0,0,0
4432,2024,2,100,15,18,1,0,5.46,33.0,0.16,17,70.5,0.15,2.6,10,2,3,0,0,2,0,0,0,0,0,0,0,0,15,26.6,0.17,3.5,0,4,2,5,2,2,0,0,0,0,0,0,0,0,15,33.3,0.13,2.6,2,3,1,5,4,0,0,0,0,0,0,0,0,0,19,36.8,0.14,3.0,2,5,6,4,1,1,0,0,0,0,0,0,0,0,21,19.0,0.17,3.6,1,3,3,6,5,3,0,0,0,0,0,0,0,0,13,7.6,0.17,2.7,0,1,3,6,3,0,0,0,0,0,0,1,0,0,0,0,0,0
4433,2024,2,102,27,18,6,2,6.57,44.1,0.19,24,91.6,0.17,3.8,18,4,2,0,0,0,0,0,0,0,0,0,0,0,16,43.7,0.19,4.4,3,4,2,2,1,3,1,0,0,0,0,0,0,0,14,57.1,0.18,4.3,5,3,4,1,1,0,0,0,0,0,0,0,0,0,18,16.6,0.2,4.3,0,3,5,4,4,2,0,0,0,0,0,0,0,0,12,25.0,0.18,4.1,1,2,2,3,1,3,0,0,0,0,0,0,0,0,18,11.1,0.2,4.4,0,2,5,6,2,3,0,0,0,0,0,0,0,0,0,0,0,0
4434,2024,2,115,21,19,2,0,5.9,34.7,0.17,18,83.3,0.17,3.1,14,1,0,1,1,1,0,0,0,0,0,0,0,0,22,45.4,0.18,3.5,5,5,4,7,1,0,0,0,0,0,0,0,0,0,20,35.0,0.15,3.5,1,6,4,4,2,3,0,0,0,0,0,0,0,0,24,25.0,0.15,3.7,1,5,8,7,0,3,0,0,0,0,0,1,0,0,14,14.2,0.18,4.2,0,2,4,5,0,3,0,0,0,0,0,0,0,0,17,0.0,0.2,5.2,0,0,8,3,4,2,0,0,0,0,0,0,0,0,0,0,2,0
4435,2024,2,117,14,21,0,0,4.97,29.9,0.17,19,63.1,0.14,2.3,9,3,2,1,2,1,1,0,0,0,0,0,0,0,18,27.7,0.18,3.2,1,4,3,4,4,1,0,0,0,0,0,0,1,0,25,32.0,0.15,3.1,1,7,5,6,5,1,0,0,0,0,0,0,0,0,16,25.0,0.18,3.8,2,2,1,3,6,2,0,0,0,0,0,1,0,0,21,23.8,0.16,3.1,1,4,7,4,3,2,0,0,0,0,0,0,0,0,18,5.5,0.23,5.0,0,1,1,6,7,3,0,0,0,0,0,0,0,0,0,0,0,0
4436,2024,2,140,31,40,5,0,6.19,50.7,0.16,23,95.6,0.17,2.5,19,3,1,0,0,0,0,0,0,0,0,0,0,0,25,52.0,0.16,3.6,4,9,4,2,2,3,0,0,0,0,0,0,1,0,27,59.2,0.16,3.0,3,13,3,1,4,3,0,0,0,0,0,0,0,0,18,33.3,0.14,2.9,2,4,8,1,2,1,0,0,0,0,0,0,0,0,25,44.0,0.15,3.1,2,9,2,4,5,3,0,0,0,0,0,0,0,0,21,14.2,0.18,4.1,1,2,4,3,5,6,0,0,0,0,0,0,0,0,0,0,0,1
