racer_id,year,period,race_count,first_count,second_count,finalist_count,championship_count,win_rate,place_rate,avg_start_time,course_1_entry_count,course_1_place_rate,course_1_avg_start_time,course_1_avg_start_order,course_1_1st_count,course_1_2nd_count,course_1_3rd_count,course_1_4th_count,course_1_5th_count,course_1_6th_count,course_1_F_count,course_1_L0_count,course_1_L1_count,course_1_K0_count,course_1_K1_count,course_1_S0_count,course_1_S1_count,course_1_S2_count,course_2_entry_count,course_2_place_rate,course_2_avg_start_time,course_2_avg_start_order,course_2_1st_count,course_2_2nd_count,course_2_3rd_count,course_2_4th_count,course_2_5th_count,course_2_6th_count,course_2_F_count,course_2_L0_count,course_2_L1_count,course_2_K0_count,course_2_K1_count,course_2_S0_count,course_2_S1_count,course_2_S2_count,course_3_entry_count,course_3_place_rate,course_3_avg_start_time,course_3_avg_start_order,course_3_1st_count,course_3_2nd_count,course_3_3rd_count,course_3_4th_count,course_3_5th_count,course_3_6th_count,course_3_F_count,course_3_L0_count,course_3_L1_count,course_3_K0_count,course_3_K1_count,course_3_S0_count,course_3_S1_count,course_3_S2_count,course_4_entry_count,course_4_place_rate,course_4_avg_start_time,course_4_avg_start_order,course_4_1st_count,course_4_2nd_count,course_4_3rd_count,course_4_4th_count,course_4_5th_count,course_4_6th_count,course_4_F_count,course_4_L0_count,course_4_L1_count,course_4_K0_count,course_4_K1_count,course_4_S0_count,course_4_S1_count,course_4_S2_count,course_5_entry_count,course_5_place_rate,course_5_avg_start_time,course_5_avg_start_order,course_5_1st_count,course_5_2nd_count,course_5_3rd_count,course_5_4th_count,course_5_5th_count,course_5_6th_count,course_5_F_count,course_5_L0_count,course_5_L1_count,course_5_K0_count,course_5_K1_count,course_5_S0_count,course_5_S1_count,course_5_S2_count,course_6_entry_count,course_6_place_rate,course_6_avg_start_time,course_6_avg_start_order,course_6_1st_count,course_6_2nd_count,course_6_3rd_count,course_6_4th_count,course_6_5th_count,course_6_6th_count,course_6_F_count,course_6_L0_count,course_6_L1_count,course_6_K0_count,course_6_K1_count,course_6_S0_count,course_6_S1_count,course_6_S2_count,no_course_L0_count,no_course_L1_count,no_course_K0_count,no_course_K1_count
4362,2025,1,111,35,20,7,2,7.21,49.5,0.13,31,70.9,0.11,2.6,20,2,4,2,0,2,0,0,0,0,0,0,1,0,16,50.0,0.14,3.3,4,4,6,2,0,0,0,0,0,0,0,0,0,0,17,17.6,0.16,3.6,2,1,6,5,0,2,0,0,0,0,0,0,0,1,21,42.8,0.14,2.7,3,6,2,4,3,3,0,0,0,0,0,0,0,0,21,61.9,0.13,3.2,6,7,2,2,0,4,0,0,0,0,0,1,0,0,5,0.0,0.16,4.4,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0
4363,2025,1,138,22,23,1,0,5.53,32.6,0.16,26,76.9,0.14,2.3,15,5,5,1,0,0,0,0,0,0,0,0,0,0,23,34.7,0.16,3.3,2,6,7,4,4,0,0,0,0,0,0,1,0,0,22,40.9,0.16,2.8,4,5,3,3,5,2,0,0,0,0,0,0,0,0,20,25.0,0.15,2.9,1,4,6,6,2,1,0,0,0,0,0,0,0,0,26,11.5,0.17,3.2,0,3,10,3,5,5,0,0,0,0,0,1,0,0,21,0.0,0.17,3.7,0,0,2,8,8,3,0,0,0,0,0,0,0,0,0,0,0,0
4364,2025,1,150,46,28,9,2,7.09,49.3,0.14,34,88.2,0.14,2.8,26,4,0,3,1,0,0,0,0,0,0,0,0,0,24,54.1,0.12,2.4,4,9,5,5,0,1,0,0,0,0,0,0,0,0,28,35.7,0.13,2.8,5,5,10,5,3,0,0,0,0,0,0,0,0,0,22,45.4,0.14,2.9,6,4,4,4,3,1,0,0,0,0,0,0,0,0,25,28.0,0.14,3.0,5,2,7,6,4,1,0,0,0,0,0,0,0,0,17,23.5,0.15,3.7,0,4,2,2,3,6,0,0,0,0,0,0,0,0,0,0,0,0
4365,2025,1,118,22,18,2,0,5.49,33.9,0.19,18,83.3,0.14,2.5,12,3,2,0,0,1,0,0,0,0,0,0,0,0,25,36.0,0.18,3.7,5,4,6,5,2,2,0,0,0,0,0,0,1,0,17,47.0,0.17,4.1,1,7,3,4,1,1,0,0,0,0,0,0,0,0,20,30.0,0.2,4.2,2,4,9,1,3,1,0,0,0,0,0,0,0,0,22,9.0,0.2,4.1,2,0,6,4,5,5,0,0,0,0,0,0,0,0,16,0.0,0.22,5.1,0,0,2,1,7,6,0,0,0,0,0,0,0,0,0,0,0,0
4366,2025,1,127,27,33,6,0,6.21,47.2,0.16,23,95.6,0.17,3.3,17,5,0,0,1,0,0,0,0,0,0,0,0,0,17,35.2,0.16,2.9,3,3,7,3,1,0,0,0,0,0,0,0,0,0,26,53.8,0.16,3.3,2,12,2,2,5,1,1,0,0,0,0,0,1,0,25,40.0,0.14,2.8,3,7,6,5,3,1,0,0,0,0,0,0,0,0,16,31.2,0.15,3.0,2,3,1,7,2,1,0,0,0,0,0,0,0,0,19,15.7,0.17,3.6,0,3,5,4,4,3,0,0,0,0,0,0,0,0,0,0,0,1
4367,2025,1,92,9,14,0,0,4.78,25.0,0.22,13,76.9,0.17,3.5,8,2,0,1,0,2,0,0,0,0,0,0,0,0,18,16.6,0.22,4.5,1,2,6,6,2,1,0,0,0,0,0,0,0,0,15,33.3,0.2,4.0,0,5,3,3,3,1,0,0,0,0,0,0,0,0,13,7.6,0.24,5.4,0,1,4,1,3,4,0,0,0,0,0,0,0,0,18,16.6,0.24,4.7,0,3,6,3,1,5,0,0,0,0,0,0,0,0,15,6.6,0.24,5.4,0,1,2,3,5,3,1,0,0,0,0,0,0,0,0,0,0,0
4368,2025,1,120,16,20,0,0,4.85,30.0,0.17,14,85.7,0.17,3.5,7,5,1,1,0,0,0,0,0,0,0,1,0,0,24,29.1,0.17,3.8,1,6,5,5,6,1,0,0,0,0,0,0,0,0,21,38.1,0.15,3.1,2,6,2,4,3,4,0,0,0,0,0,0,0,0,17,17.6,0.18,3.0,2,1,6,1,5,2,0,0,0,0,0,0,0,0,27,18.5,0.17,3.5,4,1,3,7,6,6,0,0,0,0,0,0,0,0,17,5.8,0.18,4.0,0,1,2,1,6,7,0,0,0,0,0,0,0,0,0,0,1,0
4369,2025,1,141,32,24,3,0,5.91,39.7,0.15,24,91.6,0.12,2.3,18,4,1,1,0,0,0,0,0,0,0,0,0,0,23,47.8,0.19,3.7,5,6,5,2,2,2,1,0,0,0,0,0,0,0,27,37.0,0.16,3.0,4,6,6,4,4,3,0,0,0,0,0,0,0,0,22,22.7,0.14,3.4,3,2,7,5,4,1,0,0,0,0,0,0,0,0,25,28.0,0.17,3.6,2,5,6,5,3,4,0,0,0,0,0,0,0,0,20,5.0,0.15,3.5,0,1,5,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0
4370,2025,1,157,44,31,8,0,6.48,47.7,0.15,33,90.9,0.14,2.8,26,4,1,1,0,1,0,0,0,0,0,0,0,0,34,47.0,0.16,3.6,5,11,4,6,4,4,0,0,0,0,0,0,0,0,32,43.7,0.15,3.3,8,6,7,4,2,5,0,0,0,0,0,0,0,0,24,25.0,0.15,3.5,4,2,4,5,5,4,0,0,0,0,0,0,0,0,16,37.5,0.14,2.9,1,5,5,0,3,2,0,0,0,0,0,0,0,0,18,16.6,0.18,4.2,0,3,2,2,5,5,1,0,0,0,0,0,0,0,0,0,1,0
4371,2025,1,130,40,30,4,3,7.64,53.8,0.13,34,91.1,0.12,2.1,26,5,1,1,0,1,0,0,0,0,0,0,0,0,23,52.1,0.13,3.4,4,8,3,2,5,1,0,0,0,0,0,0,0,0,20,50.0,0.14,2.6,5,5,5,2,1,1,1,0,0,0,0,0,0,0,20,45.0,0.1,2.7,3,6,3,4,2,2,0,0,0,0,0,0,0,0,20,35.0,0.14,3.1,2,5,5,4,3,1,0,0,0,0,0,0,0,0,13,7.6,0.16,4.8,0,1,1,3,5,3,0,0,0,0,0,1,0,0,0,0,0,0
4372,2025,1,101,18,24,1,0,5.7,41.5,0.17,20,90.0,0.15,2.8,15,3,2,0,0,0,0,0,0,0,0,0,0,0,15,60.0,0.2,3.9,2,7,1,1,4,0,0,0,0,0,0,0,0,0,19,31.5,0.18,2.9,0,6,4,1,6,2,0,0,0,0,0,0,0,0,18,38.8,0.16,2.8,1,6,4,1,5,1,0,0,0,0,0,0,0,0,15,6.6,0.16,2.6,0,1,6,3,5,0,0,0,0,0,0,0,0,0,14,7.1,0.16,2.9,0,1,1,1,4,7,0,0,0,0,0,0,0,0,0,0,0,0
4373,2025,1,107,12,33,2,0,5.79,42.0,0.17,19,68.4,0.2,3.6,4,9,3,2,1,0,0,0,0,0,0,0,0,0,18,66.6,0.18,2.8,4,8,3,2,1,0,0,0,0,0,0,0,0,0,19,36.8,0.15,3.0,2,5,5,1,5,1,0,0,0,0,0,0,0,0,18,44.4,0.16,3.2,0,8,3,1,5,1,0,0,0,0,0,0,0,0,20,15.0,0.16,3.2,2,1,9,2,4,2,0,0,0,0,0,0,0,0,13,15.3,0.2,4.1,0,2,1,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0
4374,2025,1,107,17,6,2,0,4.83,21.5,0.15,15,60.0,0.13,2.7,9,0,1,3,1,1,0,0,0,0,0,0,0,0,19,31.5,0.14,2.6,2,4,7,1,3,2,0,0,0,0,0,0,0,0,20,15.0,0.15,2.5,2,1,6,6,3,2,0,0,0,0,0,0,0,0,17,23.5,0.15,2.1,3,1,6,2,3,2,0,0,0,0,0,0,0,0,18,5.5,0.15,2.9,1,0,3,7,4,3,0,0,0,0,0,0,0,0,18,0.0,0.16,4.2,0,0,1,4,8,5,0,0,0,0,0,0,0,0,0,0,0,0
4375,2025,1,127,22,24,0,0,5.57,36.2,0.16,28,75.0,0.17,3.6,16,5,2,2,1,2,0,0,0,0,0,0,0,0,16,43.7,0.18,4.2,1,6,4,2,3,0,0,0,0,0,0,0,0,0,21,38.1,0.17,3.3,1,7,6,6,1,0,0,0,0,0,0,0,0,0,21,19.0,0.12,2.3,2,2,5,5,2,5,0,0,0,0,0,0,0,0,16,25.0,0.16,3.6,2,2,4,3,1,4,0,0,0,0,0,0,0,0,25,8.0,0.18,4.0,0,2,5,7,3,7,1,0,0,0,0,0,0,0,0,0,0,0
4376,2025,1,141,18,29,0,0,5.4,33.3,0.16,25,76.0,0.15,2.6,15,4,4,0,1,1,0,0,0,0,0,0,0,0,24,41.6,0.14,2.7,1,9,8,4,2,0,0,0,0,0,0,0,0,0,21,28.5,0.16,3.0,0,6,3,7,1,4,0,0,0,0,0,0,0,0,25,28.0,0.16,2.7,1,6,7,5,4,2,0,0,0,0,0,0,0,0,22,18.1,0.15,3.1,1,3,8,3,2,5,0,0,0,0,0,0,0,0,24,4.1,0.19,3.7,0,1,2,7,8,6,0,0,0,0,0,0,0,0,0,0,0,0
4377,2025,1,126,23,26,0,0,5.76,38.8,0.18,25,92.0,0.16,2.9,17,6,2,0,0,0,0,0,0,0,0,0,0,0,17,64.7,0.18,3.5,4,7,2,2,0,2,0,0,0,0,0,0,0,0,19,26.3,0.17,3.5,0,5,7,0,2,5,0,0,0,0,0,0,0,0,25,16.0,0.19,3.9,1,3,7,7,3,3,1,0,0,0,0,0,0,0,21,14.2,0.17,3.9,0,3,8,5,3,2,0,0,0,0,0,0,0,0,19,15.7,0.2,4.3,1,2,4,3,4,4,0,0,0,0,0,0,1,0,0,0,0,0
4379,2025,1,98,22,17,1,1,5.92,39.8,0.17,20,80.0,0.14,3.5,13,3,1,2,0,1,0,0,0,0,0,0,0,0,14,42.8,0.22,3.6,2,4,2,2,3,0,1,0,0,0,0,0,0,0,19,47.3,0.17,3.2,5,4,3,5,2,0,0,0,0,0,0,0,0,0,14,14.2,0.13,3.6,0,2,5,2,3,1,0,0,0,0,0,0,1,0,14,28.5,0.18,4.1,0,4,3,1,2,4,0,0,0,0,0,0,0,0,17,11.7,0.17,3.9,2,0,4,3,3,5,0,0,0,0,0,0,0,0,0,0,0,0
4380,2025,1,86,10,11,0,0,4.59,24.4,0.16,11,54.5,0.15,2.5,6,0,3,1,0,1,0,0,0,0,0,0,0,0,18,38.8,0.16,3.3,2,5,2,4,2,2,0,0,0,0,0,0,0,1,17,29.4,0.16,2.8,1,4,2,4,3,3,0,0,0,0,0,0,0,0,15,13.3,0.15,3.1,1,1,3,4,1,5,0,0,0,0,0,0,0,0,16,6.2,0.18,3.8,0,1,2,2,8,3,0,0,0,0,0,0,0,0,9,0.0,0.16,3.7,0,0,4,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0
4381,2025,1,108,15,32,3,0,5.79,43.5,0.16,18,72.2,0.16,3.4,10,3,2,1,0,2,0,0,0,0,0,0,0,0,16,50.0,0.15,2.4,1,7,2,4,2,0,0,0,0,0,0,0,0,0,22,45.4,0.17,3.6,1,9,6,2,4,0,0,0,0,0,0,0,0,0,13,53.8,0.13,1.8,0,7,5,0,1,0,0,0,0,0,0,0,0,0,25,24.0,0.15,3.4,2,4,3,4,4,8,0,0,0,0,0,0,0,0,14,21.4,0.16,4.1,1,2,2,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0
4382,2025,1,114,6,14,0,0,4.17,17.5,0.15,16,62.5,0.15,3.0,6,4,2,1,2,1,0,0,0,0,0,0,0,0,18,16.6,0.15,3.1,0,3,2,5,4,4,0,0,0,0,0,0,0,0,24,16.6,0.15,2.9,0,4,5,10,2,3,0,0,0,0,0,0,0,0,24,4.1,0.14,2.8,0,1,5,8,4,6,0,0,0,0,0,0,0,0,22,4.5,0.16,3.8,0,1,4,4,7,6,0,0,0,0,0,0,0,0,10,10.0,0.15,3.4,0,1,1,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0
4383,2025,1,124,22,25,1,0,5.66,37.9,0.15,21,85.7,0.14,2.6,15,3,2,0,0,1,0,0,0,0,0,0,0,0,19,47.3,0.15,3.7,3,6,2,5,3,0,0,0,0,0,0,0,0,0,23,47.8,0.14,2.8,3,8,2,3,4,3,0,0,0,0,0,0,0,0,27,22.2,0.14,3.6,0,6,9,7,1,4,0,0,0,0,0,0,0,0,19,10.5,0.18,3.5,1,1,6,4,4,3,0,0,0,0,0,0,0,0,15,6.6,0.18,3.4,0,1,5,0,6,2,0,0,0,0,0,0,1,0,0,0,0,0
4384,2025,1,118,22,25,2,0,5.69,39.8,0.18,23,91.3,0.14,2.7,12,9,0,0,1,1,0,0,0,0,0,0,0,0,20,55.0,0.19,4.7,2,9,3,1,2,3,0,0,0,0,0,0,0,0,20,40.0,0.19,3.9,5,3,4,3,4,1,0,0,0,0,0,0,0,0,25,12.0,0.21,4.0,1,2,13,2,5,2,0,0,0,0,0,0,0,0,20,20.0,0.18,4.0,2,2,6,3,4,2,0,0,0,0,0,0,0,1,10,0.0,0.23,5.6,0,0,0,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0
4385,2025,1,62,9,8,0,0,4.52,27.4,0.2,9,44.4,0.18,3.1,4,0,1,2,1,1,0,0,0,0,0,0,0,0,11,54.5,0.18,4.2,3,3,3,1,0,1,0,0,0,0,0,0,0,0,11,27.2,0.19,3.9,0,3,2,0,4,2,0,0,0,0,0,0,0,0,6,33.3,0.2,4.7,0,2,0,1,3,0,0,0,0,0,0,0,0,0,14,14.2,0.2,3.6,2,0,1,2,7,2,0,0,0,0,0,0,0,0,11,0.0,0.24,4.7,0,0,1,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0
4387,2025,1,121,25,26,3,0,6.31,42.1,0.15,29,75.8,0.15,3.4,16,6,4,1,1,1,0,0,0,0,0,0,0,0,20,50.0,0.17,3.6,3,7,4,4,1,1,0,0,0,0,0,0,0,0,17,23.5,0.15,2.4,0,4,4,2,4,1,1,0,0,0,0,1,1,0,20,55.0,0.12,2.6,5,6,3,3,2,1,0,0,0,0,0,0,0,0,18,16.6,0.16,3.2,1,2,6,6,2,1,0,0,0,0,0,0,0,0,17,5.8,0.16,3.9,0,1,4,4,5,3,0,0,0,0,0,0,0,0,0,0,0,0
4388,2025,1,123,37,17,3,2,6.18,43.9,0.15,28,75.0,0.13,2.6,19,2,1,1,4,1,0,0,0,0,0,0,0,0,19,52.6,0.18,3.1,5,5,3,1,2,3,0,0,0,0,0,0,0,0,21,38.1,0.17,2.7,6,2,8,2,1,2,0,0,0,0,0,0,0,0,19,47.3,0.15,3.2,3,6,2,3,3,2,0,0,0,0,0,0,0,0,20,30.0,0.14,2.5,4,2,5,5,1,3,0,0,0,0,0,0,0,0,16,0.0,0.16,3.7,0,0,2,3,7,4,0,0,0,0,0,0,0,0,0,0,0,0
4389,2025,1,121,10,30,2,0,5.13,33.0,0.17,20,75.0,0.2,4.1,6,9,0,2,3,0,0,0,0,0,0,0,0,0,21,38.1,0.18,4.8,1,7,2,6,5,0,0,0,0,0,0,0,0,0,22,27.2,0.16,4.1,1,5,5,4,3,3,0,0,0,0,0,1,1,0,23,30.4,0.16,3.3,0,7,4,6,2,4,0,0,0,0,0,0,0,0,19,15.7,0.18,3.4,1,2,5,5,5,1,0,0,0,0,0,0,0,0,16,6.2,0.18,3.9,1,0,4,3,3,5,0,0,0,0,0,0,0,0,0,0,0,0
4390,2025,1,78,4,15,0,0,4.24,24.3,0.16,11,45.4,0.2,4.7,3,2,0,1,1,4,0,0,0,0,0,0,0,0,13,23.0,0.19,3.8,1,2,2,3,3,2,0,0,0,0,0,0,0,0,13,7.6,0.14,2.7,0,1,4,3,2,3,0,0,0,0,0,0,0,0,16,37.5,0.14,2.4,0,6,2,4,3,1,0,0,0,0,0,0,0,0,16,18.7,0.16,3.9,0,3,2,2,4,5,0,0,0,0,0,1,0,0,9,11.1,0.15,3.9,0,1,1,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0
4391,2025,1,144,35,33,5,1,6.63,47.2,0.15,31,87.1,0.15,3.3,19,8,1,3,0,0,0,0,0,0,0,0,0,0,25,64.0,0.16,3.4,9,7,5,1,1,2,0,0,0,0,0,0,0,0,27,37.0,0.12,2.8,3,7,7,3,2,5,0,0,0,0,0,0,0,0,20,20.0,0.15,3.0,1,3,7,3,2,4,0,0,0,0,0,0,0,0,24,25.0,0.16,3.1,1,5,6,4,2,5,0,0,0,0,0,0,1,0,17,29.4,0.18,4.1,2,3,4,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0
4393,2025,1,76,4,8,0,0,4.2,15.7,0.18,10,50.0,0.15,3.1,3,2,4,1,0,0,0,0,0,0,0,0,0,0,12,33.3,0.17,4.3,0,4,4,1,2,1,0,0,0,0,0,0,0,0,14,14.2,0.21,4.1,1,1,4,5,3,0,0,0,0,0,0,0,0,0,12,0.0,0.17,4.3,0,0,2,2,4,4,0,0,0,0,0,0,0,0,14,0.0,0.17,4.0,0,0,3,3,4,4,0,0,0,0,0,0,0,0,14,7.1,0.2,4.7,0,1,1,2,6,4,0,0,0,0,0,0,0,0,0,0,0,0
4394,2025,1,102,11,18,0,0,5.14,28.4,0.15,13,61.5,0.13,2.3,5,3,0,1,2,1,1,0,0,0,0,0,0,0,21,28.5,0.15,2.7,2,4,2,6,3,4,0,0,0,0,0,0,0,0,18,27.7,0.15,2.6,2,3,7,5,1,0,0,0,0,0,0,0,0,0,15,33.3,0.15,3.0,1,4,3,6,1,0,0,0,0,0,0,2,0,0,21,19.0,0.16,3.3,1,3,7,3,5,2,0,0,0,0,0,1,0,0,14,7.1,0.18,4.1,0,1,1,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0
4395,2025,1,125,21,24,1,0,5.55,36.0,0.16,21,61.9,0.14,3.0,7,6,2,4,1,1,0,0,0,0,0,0,0,0,18,44.4,0.15,2.9,2,6,5,3,2,0,0,0,0,0,0,0,0,0,23,43.4,0.16,3.2,4,6,6,2,1,4,0,0,0,0,0,0,0,0,21,33.3,0.14,2.6,6,1,0,7,4,3,0,0,0,0,0,0,0,0,22,31.8,0.15,3.0,2,5,1,8,5,1,0,0,0,0,0,0,0,0,20,0.0,0.2,4.9,0,0,8,4,4,3,0,0,0,0,0,0,0,1,0,0,0,0
4396,2025,1,120,14,26,0,0,5.43,33.3,0.19,19,63.1,0.18,3.7,7,5,4,1,1,1,0,0,0,0,0,0,0,0,20,35.0,0.18,4.0,2,5,6,2,4,1,0,0,0,0,0,0,0,0,24,45.8,0.18,3.5,5,6,6,1,4,2,0,0,0,0,0,0,0,0,18,27.7,0.21,4.4,0,5,5,4,3,1,0,0,0,0,0,0,0,0,20,15.0,0.18,4.1,0,3,5,4,5,3,0,0,0,0,0,0,0,0,19,10.5,0.2,4.8,0,2,4,6,3,4,0,0,0,0,0,0,0,0,0,0,0,0
4397,2025,1,160,47,39,9,2,7.16,53.7,0.13,37,89.1,0.14,2.5,31,2,3,0,1,0,0,0,0,0,0,0,0,0,27,70.3,0.12,2.8,6,13,3,1,2,2,0,0,0,0,0,0,0,0,29,51.7,0.14,3.1,5,10,7,2,4,1,0,0,0,0,0,0,0,0,27,33.3,0.13,2.7,2,7,7,5,5,1,0,0,0,0,0,0,0,0,26,30.7,0.12,3.3,2,6,10,1,1,6,0,0,0,0,0,0,0,0,14,14.2,0.14,4.0,1,1,5,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0
4398,2025,1,149,51,25,7,5,7.03,51.0,0.13,34,85.2,0.11,2.4,26,3,4,0,0,1,0,0,0,0,0,0,0,0,23,52.1,0.13,3.2,5,7,5,4,1,1,0,0,0,0,0,0,0,0,22,40.9,0.12,2.2,5,4,4,3,2,4,0,0,0,0,0,0,0,0,28,39.2,0.12,2.3,8,3,6,6,4,1,0,0,0,0,0,0,0,0,24,54.1,0.14,2.3,7,6,2,2,4,3,0,0,0,0,0,0,0,0,18,11.1,0.16,3.2,0,2,8,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0
4399,2025,1,86,15,21,1,0,6.01,41.8,0.17,16,75.0,0.2,3.6,8,4,2,2,0,0,0,0,0,0,0,0,0,0,12,33.3,0.17,3.8,1,3,4,2,1,1,0,0,0,0,0,1,0,0,16,37.5,0.15,2.9,1,5,2,2,3,3,0,0,0,0,0,0,0,0,14,42.8,0.15,3.7,2,4,4,1,2,1,0,0,0,0,0,0,0,0,17,35.2,0.15,3.1,3,3,1,2,4,4,0,0,0,0,0,0,0,0,11,18.1,0.19,3.7,0,2,4,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0
4400,2025,1,102,5,16,0,0,4.09,20.5,0.19,16,37.5,0.18,4.0,1,5,3,1,3,3,0,0,0,0,0,0,0,0,17,23.5,0.2,3.8,1,3,3,4,4,2,0,0,0,0,0,0,0,0,19,26.3,0.19,3.3,2,3,2,4,5,3,0,0,0,0,0,0,0,0,19,21.0,0.19,3.5,1,3,4,3,4,4,0,0,0,0,0,0,0,0,16,6.2,0.17,3.9,0,1,3,1,8,3,0,0,0,0,0,0,0,0,15,6.6,0.19,4.3,0,1,2,1,7,4,0,0,0,0,0,0,0,0,0,0,0,0
4401,2025,1,114,29,23,3,1,6.36,45.6,0.15,19,84.2,0.14,2.3,15,1,0,2,1,0,0,0,0,0,0,0,0,0,21,57.1,0.15,3.8,4,8,3,3,1,2,0,0,0,0,0,0,0,0,20,35.0,0.16,3.7,4,3,7,4,1,1,0,0,0,0,0,0,0,0,17,35.2,0.14,2.8,2,4,4,3,3,1,0,0,0,0,0,1,0,0,20,45.0,0.15,3.2,4,5,2,3,5,1,0,0,0,0,0,0,0,0,17,11.7,0.14,3.3,0,2,3,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0
4402,2025,1,115,21,31,1,0,6.01,45.2,0.17,22,72.7,0.17,3.8,13,3,2,1,1,1,1,0,0,0,0,0,0,0,18,72.2,0.17,3.7,4,9,2,2,1,0,0,0,0,0,0,0,0,0,21,61.9,0.15,3.6,2,11,3,2,2,1,0,0,0,0,0,0,0,0,19,31.5,0.16,3.2,2,4,5,2,3,3,0,0,0,0,0,0,0,0,18,22.2,0.17,4.0,0,4,5,4,4,1,0,0,0,0,0,0,0,0,17,0.0,0.2,4.6,0,0,4,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0
4403,2025,1,122,24,18,2,1,5.43,34.4,0.14,23,69.5,0.12,2.0,15,1,1,3,0,2,1,0,0,0,0,0,0,0,21,38.1,0.14,3.2,6,2,5,3,1,4,0,0,0,0,0,0,0,0,21,42.8,0.14,3.2,3,6,2,3,5,2,0,0,0,0,0,0,0,0,18,33.3,0.15,3.3,0,6,7,2,2,1,0,0,0,0,0,0,0,0,21,9.5,0.15,3.5,0,2,4,9,5,1,0,0,0,0,0,0,0,0,18,5.5,0.16,3.6,0,1,4,1,5,7,0,0,0,0,0,0,0,0,0,0,0,0
4404,2025,1,64,7,6,0,0,3.73,20.3,0.22,8,50.0,0.23,5.8,3,1,0,0,1,3,0,0,0,0,0,0,0,0,10,20.0,0.19,4.6,2,0,1,1,3,2,1,0,0,0,0,0,0,0,12,33.3,0.22,4.9,1,3,1,2,2,3,0,0,0,0,0,0,0,0,11,18.1,0.2,4.6,0,2,2,2,1,4,0,0,0,0,0,1,0,0,12,8.3,0.22,4.6,1,0,4,1,3,3,0,0,0,0,0,0,0,0,11,0.0,0.26,5.5,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0
4405,2025,1,46,3,7,0,0,3.8,21.7,0.17,7,14.2,0.16,4.0,1,0,1,1,3,1,0,0,0,0,0,0,0,0,6,16.6,0.17,3.3,0,1,1,0,4,0,0,0,0,0,0,0,0,0,8,12.5,0.23,4.5,0,1,1,1,2,1,0,0,0,0,0,0,1,1,10,20.0,0.18,3.2,1,1,3,1,1,2,0,0,0,0,0,0,1,0,7,57.1,0.14,2.1,1,3,0,1,0,2,0,0,0,0,0,0,0,0,7,14.2,0.16,4.4,0,1,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,1
4406,2025,1,111,6,16,0,0,4.12,19.8,0.17,14,42.8,0.15,3.3,4,2,2,1,2,3,0,0,0,0,0,0,0,0,26,34.6,0.18,3.8,0,9,3,8,5,1,0,0,0,0,0,0,0,0,19,15.7,0.15,3.5,2,1,3,3,9,1,0,0,0,0,0,0,0,0,23,13.0,0.18,3.7,0,3,4,1,4,11,0,0,0,0,0,0,0,0,19,5.2,0.14,3.3,0,1,7,0,6,5,0,0,0,0,0,0,0,0,10,0.0,0.2,3.7,0,0,3,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0
4407,2025,1,108,6,17,0,0,4.33,21.3,0.17,15,53.3,0.13,2.6,6,2,3,3,1,0,0,0,0,0,0,0,0,0,22,27.2,0.17,3.7,0,6,1,4,6,5,0,0,0,0,0,1,0,0,18,11.1,0.15,4.1,0,2,2,2,6,6,0,0,0,0,0,0,0,0,18,16.6,0.16,3.9,0,3,5,6,4,0,0,0,0,0,0,0,0,0,22,4.5,0.2,4.2,0,1,7,1,7,6,0,0,0,0,0,0,0,0,13,23.0,0.18,4.7,0,3,2,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0
4408,2025,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
