racer_id,year,period,race_count,first_count,second_count,finalist_count,championship_count,win_rate,place_rate,avg_start_time,course_1_entry_count,course_1_place_rate,course_1_avg_start_time,course_1_avg_start_order,course_1_1st_count,course_1_2nd_count,course_1_3rd_count,course_1_4th_count,course_1_5th_count,course_1_6th_count,course_1_F_count,course_1_L0_count,course_1_L1_count,course_1_K0_count,course_1_K1_count,course_1_S0_count,course_1_S1_count,course_1_S2_count,course_2_entry_count,course_2_place_rate,course_2_avg_start_time,course_2_avg_start_order,course_2_1st_count,course_2_2nd_count,course_2_3rd_count,course_2_4th_count,course_2_5th_count,course_2_6th_count,course_2_F_count,course_2_L0_count,course_2_L1_count,course_2_K0_count,course_2_K1_count,course_2_S0_count,course_2_S1_count,course_2_S2_count,course_3_entry_count,course_3_place_rate,course_3_avg_start_time,course_3_avg_start_order,course_3_1st_count,course_3_2nd_count,course_3_3rd_count,course_3_4th_count,course_3_5th_count,course_3_6th_count,course_3_F_count,course_3_L0_count,course_3_L1_count,course_3_K0_count,course_3_K1_count,course_3_S0_count,course_3_S1_count,course_3_S2_count,course_4_entry_count,course_4_place_rate,course_4_avg_start_time,course_4_avg_start_order,course_4_1st_count,course_4_2nd_count,course_4_3rd_count,course_4_4th_count,course_4_5th_count,course_4_6th_count,course_4_F_count,course_4_L0_count,course_4_L1_count,course_4_K0_count,course_4_K1_count,course_4_S0_count,course_4_S1_count,course_4_S2_count,course_5_entry_count,course_5_place_rate,course_5_avg_start_time,course_5_avg_start_order,course_5_1st_count,course_5_2nd_count,course_5_3rd_count,course_5_4th_count,course_5_5th_count,course_5_6th_count,course_5_F_count,course_5_L0_count,course_5_L1_count,course_5_K0_count,course_5_K1_count,course_5_S0_count,course_5_S1_count,course_5_S2_count,course_6_entry_count,course_6_place_rate,course_6_avg_start_time,course_6_avg_start_order,course_6_1st_count,course_6_2nd_count,course_6_3rd_count,course_6_4th_count,course_6_5th_count,course_6_6th_count,course_6_F_count,course_6_L0_count,course_6_L1_count,course_6_K0_count,course_6_K1_count,course_6_S0_count,course_6_S1_count,course_6_S2_count,no_course_L0_count,no_course_L1_count,no_course_K0_count,no_course_K1_count
4688,2026,1,139,32,33,8,1,6.75,46.7,0.13,30,86.6,0.14,3.0,20,6,3,0,1,0,0,0,0,0,0,0,0,0,18,61.1,0.15,2.9,5,6,3,3,0,1,0,0,0,0,0,0,0,0,22,50.0,0.14,2.6,2,9,4,5,0,1,1,0,0,0,0,0,0,0,24,33.3,0.13,2.7,1,7,8,3,1,4,0,0,0,0,0,0,0,0,18,27.7,0.11,2.9,3,2,5,4,3,1,0,0,0,0,0,0,0,0,27,14.8,0.13,3.4,1,3,2,7,6,8,0,0,0,0,0,0,0,0,0,0,0,0
4689,2026,1,86,17,17,4,0,5.6,39.5,0.15,18,83.3,0.15,2.4,13,2,0,1,1,1,0,0,0,0,0,0,0,0,10,20.0,0.19,3.5,0,2,2,1,1,4,0,0,0,0,0,0,0,0,18,55.5,0.13,3.3,2,8,4,1,2,1,0,0,0,0,0,0,0,0,11,36.3,0.13,2.6,1,3,3,2,0,2,0,0,0,0,0,0,0,0,16,6.2,0.15,3.3,0,1,3,3,4,5,0,0,0,0,0,0,0,0,13,15.3,0.19,4.0,1,1,3,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0
4690,2026,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4691,2026,1,114,13,15,0,0,4.86,24.5,0.16,16,62.5,0.15,3.5,7,3,0,2,3,1,0,0,0,0,0,0,0,0,21,28.5,0.18,3.4,3,3,6,2,4,3,0,0,0,0,0,0,0,0,21,33.3,0.13,2.8,3,4,5,3,4,2,0,0,0,0,0,0,0,0,22,9.0,0.18,4.0,0,2,7,4,8,1,0,0,0,0,0,0,0,0,23,8.7,0.16,2.9,0,2,7,5,2,7,0,0,0,0,0,0,0,0,10,10.0,0.16,3.6,0,1,4,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1
4692,2026,1,103,19,12,0,0,4.79,30.1,0.15,17,64.7,0.14,2.4,8,3,2,3,1,0,0,0,0,0,0,0,0,0,16,25.0,0.16,4.0,1,3,2,3,4,2,1,0,0,0,0,0,0,0,16,25.0,0.19,3.2,0,4,3,3,1,5,0,0,0,0,0,0,0,0,15,13.3,0.17,2.7,1,1,2,4,2,5,0,0,0,0,0,0,0,0,17,23.5,0.15,2.5,4,0,2,2,5,4,0,0,0,0,0,0,0,0,22,27.2,0.13,2.4,5,1,3,1,5,7,0,0,0,0,0,0,0,0,0,0,0,0
4693,2026,1,108,8,14,0,0,4.29,20.3,0.2,13,46.1,0.18,3.2,4,2,1,1,3,2,0,0,0,0,0,0,0,0,21,23.8,0.21,4.5,2,3,5,4,5,2,0,0,0,0,0,1,0,0,19,26.3,0.19,3.6,1,4,4,2,2,6,0,0,0,0,0,0,0,0,18,27.7,0.2,3.7,0,5,1,4,4,4,0,0,0,0,0,0,0,0,22,4.5,0.22,4.0,1,0,5,5,9,2,0,0,0,0,0,0,0,0,15,0.0,0.18,4.1,0,0,4,4,2,5,0,0,0,0,0,0,0,0,0,0,0,0
4694,2026,1,104,12,16,0,0,4.81,26.9,0.18,15,60.0,0.2,3.6,4,5,0,2,3,1,0,0,0,0,0,0,0,0,22,31.8,0.2,4.2,5,2,8,1,4,2,0,0,0,0,0,0,0,0,17,17.6,0.2,3.2,1,2,2,6,2,4,0,0,0,0,0,0,0,0,18,33.3,0.16,2.8,1,5,5,4,1,2,0,0,0,0,0,0,0,0,21,14.2,0.16,3.3,1,2,3,4,5,6,0,0,0,0,0,0,0,0,11,0.0,0.15,3.0,0,0,2,2,4,3,0,0,0,0,0,0,0,0,0,0,0,0
4695,2026,1,108,13,14,1,0,4.73,25.0,0.16,17,58.8,0.16,4.1,7,3,1,2,2,2,0,0,0,0,0,0,0,0,16,25.0,0.17,3.5,2,2,3,4,2,3,0,0,0,0,0,0,0,0,21,14.2,0.17,3.2,1,2,4,6,3,5,0,0,0,0,0,0,0,0,17,23.5,0.15,3.2,0,4,5,5,2,1,0,0,0,0,0,0,0,0,19,26.3,0.17,2.9,2,3,3,4,6,0,0,0,0,0,0,0,1,0,18,5.5,0.13,2.8,1,0,3,2,8,4,0,0,0,0,0,0,0,0,0,0,0,0
4697,2026,1,115,8,21,0,0,4.41,25.2,0.18,17,58.8,0.14,2.8,6,4,2,2,2,1,0,0,0,0,0,0,0,0,19,15.7,0.17,3.4,0,3,2,7,4,3,0,0,0,0,0,0,0,0,23,21.7,0.19,3.4,1,4,4,4,2,8,0,0,0,0,0,0,0,0,19,31.5,0.17,3.7,1,5,5,2,2,4,0,0,0,0,0,0,0,0,23,17.3,0.18,3.5,0,4,4,6,4,5,0,0,0,0,0,0,0,0,14,7.1,0.19,3.7,0,1,0,3,2,8,0,0,0,0,0,0,0,0,0,0,0,0
4700,2026,1,100,24,20,2,0,6.08,44.0,0.14,17,82.3,0.15,2.5,11,3,1,1,1,0,0,0,0,0,0,0,0,0,18,44.4,0.15,3.2,4,4,2,5,2,1,0,0,0,0,0,0,0,0,17,35.2,0.15,3.1,0,6,1,7,1,2,0,0,0,0,0,0,0,0,18,44.4,0.15,2.7,4,4,1,5,3,0,0,0,0,0,0,0,1,0,14,50.0,0.12,2.6,5,2,2,3,1,1,0,0,0,0,0,0,0,0,16,6.2,0.13,2.9,0,1,5,1,6,3,0,0,0,0,0,0,0,0,0,0,0,0
4702,2026,1,129,41,25,5,2,6.74,51.1,0.14,28,78.5,0.13,3.4,17,5,0,4,2,0,0,0,0,0,0,0,0,0,15,60.0,0.13,2.4,2,7,1,1,2,2,0,0,0,0,0,0,0,0,21,66.6,0.14,2.6,10,4,7,0,0,0,0,0,0,0,0,0,0,0,21,33.3,0.14,2.5,4,3,5,3,3,3,0,0,0,0,0,0,0,0,21,33.3,0.15,3.1,5,2,2,8,4,0,0,0,0,0,0,0,0,0,23,30.4,0.12,2.9,3,4,9,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0
4703,2026,1,109,23,20,2,0,5.83,39.4,0.14,27,70.3,0.13,2.5,17,2,4,0,2,0,1,0,0,0,0,0,0,1,17,35.2,0.16,3.1,1,5,5,3,0,3,0,0,0,0,0,0,0,0,17,52.9,0.14,3.2,2,7,0,4,3,1,0,0,0,0,0,0,0,0,18,22.2,0.13,2.7,2,2,7,5,1,0,0,0,0,0,0,0,0,1,16,31.2,0.14,2.4,1,4,2,4,2,3,0,0,0,0,0,0,0,0,14,0.0,0.16,3.4,0,0,4,4,1,5,0,1,0,0,0,0,0,0,0,0,2,0
4704,2026,1,138,39,19,4,0,6.16,42.0,0.14,31,80.6,0.13,2.2,22,3,2,4,0,0,0,0,0,0,0,0,0,0,19,42.1,0.14,3.1,3,5,1,5,1,3,0,0,0,0,0,0,1,0,27,40.7,0.14,2.9,7,4,5,5,3,3,0,0,0,0,0,0,0,0,18,55.5,0.13,3.0,6,4,1,3,2,1,0,0,0,0,0,0,0,1,19,21.0,0.15,3.4,1,3,7,3,5,0,0,0,0,0,0,0,0,0,24,0.0,0.14,3.0,0,0,5,7,8,4,0,0,0,0,0,0,0,0,0,0,0,0
4705,2026,1,99,13,9,0,0,4.0,22.2,0.16,12,50.0,0.17,3.6,6,0,1,3,1,1,0,0,0,0,0,0,0,0,17,29.4,0.16,3.6,1,4,0,1,5,6,0,0,0,0,0,0,0,0,21,28.5,0.15,2.6,3,3,4,3,6,2,0,0,0,0,0,0,0,0,16,25.0,0.15,3.1,3,1,2,2,3,5,0,0,0,0,0,0,0,0,14,0.0,0.19,3.8,0,0,2,4,5,3,0,0,0,0,0,0,0,0,19,5.2,0.18,4.3,0,1,0,4,2,11,1,0,0,0,0,0,0,0,0,0,0,0
4706,2026,1,123,25,22,5,1,5.79,38.2,0.17,28,71.4,0.18,3.5,17,3,4,1,2,1,0,0,0,0,0,0,0,0,16,37.5,0.18,4.0,2,4,3,5,2,0,0,0,0,0,0,0,0,0,17,29.4,0.15,3.0,1,4,4,1,4,3,0,0,0,0,0,0,0,0,24,20.8,0.17,3.5,3,2,7,4,8,0,0,0,0,0,0,0,0,0,23,34.7,0.17,2.7,2,6,5,5,4,1,0,0,0,0,0,0,0,0,15,20.0,0.15,3.3,0,3,2,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0
4708,2026,1,97,4,11,0,0,4.12,15.4,0.18,13,38.4,0.12,2.2,3,2,3,1,3,0,0,0,0,0,0,0,0,1,14,14.2,0.2,4.5,0,2,1,3,6,2,0,0,0,0,0,0,0,0,21,19.0,0.18,3.4,0,4,4,6,3,4,0,0,0,0,0,0,0,0,17,17.6,0.18,4.0,1,2,4,4,3,3,0,0,0,0,0,0,0,0,16,6.2,0.18,3.4,0,1,5,5,2,3,0,0,0,0,0,0,0,0,16,0.0,0.2,4.6,0,0,2,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0
4709,2026,1,126,25,26,3,0,5.77,40.4,0.16,24,75.0,0.15,2.5,14,4,2,2,0,2,0,0,0,0,0,0,0,0,21,47.6,0.16,3.5,5,5,3,2,2,3,0,0,0,0,0,0,1,0,22,36.3,0.15,3.0,4,4,5,2,6,1,0,0,0,0,0,0,0,0,15,53.3,0.14,3.2,2,6,2,2,3,0,0,0,0,0,0,0,0,0,23,21.7,0.14,3.3,0,5,5,8,5,0,0,0,0,0,0,0,0,0,21,9.5,0.2,3.7,0,2,4,5,5,5,0,0,0,0,0,0,0,0,0,0,2,0
4710,2026,1,144,38,33,1,1,6.49,49.3,0.14,32,90.6,0.13,2.9,27,2,2,0,0,1,0,0,0,0,0,0,0,0,19,47.3,0.15,2.9,4,5,2,3,2,3,0,0,0,0,0,0,0,0,29,44.8,0.15,3.3,5,8,8,4,2,2,0,0,0,0,0,0,0,0,19,31.5,0.13,2.9,1,5,5,4,1,3,0,0,0,0,0,0,0,0,22,40.9,0.14,2.5,1,8,8,2,2,1,0,0,0,0,0,0,0,0,23,21.7,0.15,3.1,0,5,4,5,7,1,0,0,0,0,0,0,0,1,0,0,0,0
4711,2026,1,99,11,21,1,0,5.39,32.3,0.16,17,70.5,0.15,3.1,5,7,2,1,1,0,0,0,0,0,0,0,1,0,16,43.7,0.16,3.3,3,4,5,3,0,1,0,0,0,0,0,0,0,0,16,37.5,0.14,3.3,2,4,5,3,2,0,0,0,0,0,0,0,0,0,14,21.4,0.15,3.5,0,3,4,5,0,1,1,0,0,0,0,0,0,0,21,19.0,0.18,3.2,1,3,5,4,5,3,0,0,0,0,0,0,0,0,15,0.0,0.17,4.4,0,0,1,6,5,3,0,0,0,0,0,0,0,0,0,0,0,0
4713,2026,1,149,36,38,3,0,6.78,49.6,0.13,31,87.1,0.13,2.5,19,8,1,0,1,2,0,0,0,0,0,0,0,0,24,58.3,0.13,2.1,5,9,3,4,2,0,0,0,0,0,0,0,1,0,23,43.4,0.13,2.7,4,6,4,6,2,1,0,0,0,0,0,0,0,0,19,47.3,0.14,2.7,5,4,5,3,2,0,0,0,0,0,0,0,0,0,28,32.1,0.13,2.5,3,6,10,5,4,0,0,0,0,0,0,0,0,0,24,20.8,0.11,2.7,0,5,8,5,2,4,0,0,0,0,0,0,0,0,0,0,0,0
4714,2026,1,97,11,17,0,0,4.89,28.8,0.17,13,69.2,0.16,2.9,7,2,2,0,0,2,0,0,0,0,0,0,0,0,19,47.3,0.17,3.1,2,7,3,1,5,1,0,0,0,0,0,0,0,0,19,15.7,0.15,3.1,1,2,6,2,4,4,0,0,0,0,0,0,0,0,18,27.7,0.16,4.0,0,5,3,4,5,1,0,0,0,0,0,0,0,0,19,10.5,0.18,3.6,1,1,4,4,2,7,0,0,0,0,0,0,0,0,9,0.0,0.17,4.4,0,0,1,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0
4715,2026,1,120,45,17,6,3,6.76,51.6,0.12,28,78.5,0.11,2.2,16,6,0,4,1,1,0,0,0,0,0,0,0,0,23,65.2,0.13,2.3,12,3,3,4,1,0,0,0,0,0,0,0,0,0,16,50.0,0.13,2.9,3,5,4,2,1,1,0,0,0,0,0,0,0,0,15,53.3,0.1,2.1,6,2,1,5,0,1,0,0,0,0,0,0,0,0,17,35.2,0.12,2.5,5,1,2,2,6,1,0,0,0,0,0,0,0,0,21,14.2,0.12,2.4,3,0,2,5,5,6,0,0,0,0,0,0,0,0,0,0,0,0
4718,2026,1,123,31,21,1,0,5.9,42.2,0.15,26,80.7,0.14,3.2,17,4,1,1,0,2,1,0,0,0,0,0,0,0,15,26.6,0.15,3.2,2,2,5,3,1,2,0,0,0,0,0,0,0,0,23,43.4,0.15,3.3,7,3,3,5,2,3,0,0,0,0,0,0,0,0,22,40.9,0.14,3.2,1,8,4,4,1,4,0,0,0,0,0,1,0,0,18,27.7,0.14,3.5,3,2,5,3,2,3,0,0,0,0,0,0,0,0,19,15.7,0.15,3.8,1,2,2,1,9,4,0,0,0,0,0,0,0,0,0,0,0,0
4719,2026,1,135,44,23,5,1,7.41,49.6,0.13,30,90.0,0.12,3.1,25,2,0,1,2,0,0,0,0,0,0,0,0,0,24,75.0,0.12,3.3,6,12,3,1,2,0,0,0,0,0,0,0,0,0,21,38.1,0.13,3.0,7,1,3,5,3,2,0,0,0,0,0,0,0,0,22,13.6,0.14,3.8,1,2,7,3,3,5,0,0,0,0,0,0,1,0,21,33.3,0.16,2.9,5,2,2,7,3,2,0,0,0,0,0,0,0,0,17,23.5,0.12,3.3,0,4,4,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0
4720,2026,1,81,8,10,1,0,4.65,22.2,0.19,15,53.3,0.17,3.4,6,2,3,2,2,0,0,0,0,0,0,0,0,0,16,25.0,0.19,3.9,0,4,6,2,2,2,0,0,0,0,0,0,0,0,13,23.0,0.23,4.2,1,2,2,3,3,2,0,0,0,0,0,1,0,0,14,21.4,0.18,3.2,1,2,4,0,4,3,0,0,0,0,0,0,0,0,13,0.0,0.18,3.1,0,0,4,3,3,3,0,0,0,0,0,2,0,0,10,0.0,0.18,3.9,0,0,1,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0
4723,2026,1,103,13,15,1,0,4.74,27.1,0.18,14,57.1,0.2,3.4,3,5,2,0,1,3,0,0,0,0,0,0,0,0,19,31.5,0.18,3.5,1,5,2,6,3,2,0,0,0,0,0,0,0,0,19,26.3,0.19,3.3,4,1,4,6,3,1,0,0,0,0,0,0,0,0,18,22.2,0.18,3.9,2,2,5,2,1,5,1,0,0,0,0,0,0,0,17,29.4,0.14,2.7,3,2,2,3,6,1,0,0,0,0,0,0,0,0,16,0.0,0.17,3.8,0,0,3,1,5,7,0,0,0,0,0,0,0,0,0,0,0,0
4724,2026,1,44,0,3,0,0,3.11,6.8,0.2,4,25.0,0.19,4.3,0,1,1,0,0,1,1,0,0,0,0,0,0,0,8,25.0,0.21,4.5,0,2,0,1,3,2,0,0,0,0,0,0,0,0,7,0.0,0.16,3.6,0,0,1,2,1,1,1,0,0,0,0,1,1,0,6,0.0,0.2,4.0,0,0,1,0,2,3,0,0,0,0,0,0,0,0,9,0.0,0.21,4.8,0,0,2,5,1,1,0,0,0,0,0,0,0,0,10,0.0,0.22,5.2,0,0,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0
4725,2026,1,102,9,13,1,0,4.68,21.5,0.21,13,61.5,0.19,3.6,4,4,1,2,1,1,0,0,0,0,0,0,0,0,20,10.0,0.24,4.8,1,1,5,5,6,2,0,0,0,0,0,0,0,0,20,20.0,0.17,3.4,2,2,4,6,1,5,0,0,0,0,0,0,0,0,10,30.0,0.2,3.6,1,2,0,2,3,1,1,0,0,0,0,0,0,0,21,14.2,0.2,4.1,0,3,4,7,3,4,0,0,0,0,0,0,0,0,18,11.1,0.22,4.8,1,1,7,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0
4726,2026,1,52,5,10,0,0,5.04,28.8,0.15,5,60.0,0.14,2.2,1,2,0,1,1,0,0,0,0,0,0,0,0,0,12,41.6,0.15,2.6,1,4,1,4,2,0,0,0,0,0,0,0,0,0,14,28.5,0.16,2.7,2,2,4,3,2,1,0,0,0,0,0,0,0,0,9,11.1,0.15,3.2,1,0,3,1,4,0,0,0,0,0,0,0,0,0,9,22.2,0.12,2.0,0,2,0,4,1,2,0,0,0,0,0,0,0,0,3,0.0,0.14,1.3,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4727,2026,1,101,14,17,0,0,5.04,30.6,0.14,14,42.8,0.17,3.4,5,1,1,4,2,1,0,0,0,0,0,0,0,0,16,50.0,0.16,3.4,2,6,3,4,0,1,0,0,0,0,0,0,0,0,19,31.5,0.12,2.5,3,3,2,6,4,1,0,0,0,0,0,1,0,0,17,29.4,0.12,2.8,2,3,5,4,1,2,0,0,0,0,0,0,0,0,19,31.5,0.16,2.9,2,4,2,1,6,4,0,0,0,0,0,0,0,0,16,0.0,0.14,2.9,0,0,2,4,6,4,0,0,0,0,0,0,0,0,0,0,0,0
4728,2026,1,116,18,16,0,0,4.8,29.3,0.18,18,83.3,0.16,3.0,12,3,2,1,0,0,0,0,0,0,0,0,0,0,21,28.5,0.17,3.7,1,5,5,2,7,1,0,0,0,0,0,0,0,0,20,35.0,0.18,3.5,4,3,2,5,2,4,0,0,0,0,0,0,0,0,16,18.7,0.18,3.6,1,2,3,3,0,7,0,0,0,0,0,0,0,0,24,8.3,0.18,3.1,0,2,4,4,6,8,0,0,0,0,0,0,0,0,17,5.8,0.18,4.2,0,1,3,3,3,7,0,0,0,0,0,0,0,0,0,0,0,0
4729,2026,1,49,5,10,1,0,4.76,30.6,0.2,4,50.0,0.17,3.3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,4,50.0,0.14,3.3,1,1,0,1,1,0,0,0,0,0,0,0,0,0,5,40.0,0.18,3.0,1,1,2,0,0,0,1,0,0,0,0,0,0,0,7,28.5,0.15,3.7,0,2,1,0,1,3,0,0,0,0,0,0,0,0,10,50.0,0.19,4.0,2,3,3,1,1,0,0,0,0,0,0,0,0,0,19,10.5,0.25,5.1,0,2,2,4,2,8,1,0,0,0,0,0,0,0,0,0,0,0
4730,2026,1,85,19,12,1,0,5.61,36.4,0.17,12,75.0,0.15,2.1,8,1,0,1,1,1,0,0,0,0,0,0,0,0,18,50.0,0.15,3.3,6,3,3,1,3,2,0,0,0,0,0,0,0,0,18,44.4,0.13,2.6,4,4,2,2,2,4,0,0,0,0,0,0,0,0,15,20.0,0.19,4.3,1,2,5,4,2,1,0,0,0,0,0,0,0,0,14,14.2,0.18,3.7,0,2,5,3,2,1,1,0,0,0,0,0,0,0,8,0.0,0.23,4.8,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,2,0
4731,2026,1,101,12,18,2,0,5.23,29.7,0.15,13,69.2,0.16,3.0,7,2,1,1,0,2,0,0,0,0,0,0,0,0,23,39.1,0.16,2.8,1,8,8,3,1,2,0,0,0,0,0,0,0,0,15,20.0,0.15,3.4,0,3,4,5,3,0,0,0,0,0,0,1,0,0,17,35.2,0.16,2.4,3,3,4,1,4,2,0,0,0,0,0,0,0,0,21,14.2,0.14,2.0,1,2,6,4,4,1,0,0,0,0,0,0,3,0,12,0.0,0.15,2.8,0,0,1,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0
4732,2026,1,139,29,37,4,1,6.26,47.4,0.11,27,85.1,0.11,1.6,19,4,0,3,0,1,0,0,0,0,0,0,0,0,19,47.3,0.11,2.4,2,7,2,3,3,2,0,0,0,0,0,0,0,0,29,48.2,0.11,2.3,5,9,4,3,4,3,0,0,0,0,0,0,1,0,27,48.1,0.09,2.2,3,10,4,4,4,2,0,0,0,0,0,0,0,0,25,24.0,0.11,2.5,0,6,8,5,4,2,0,0,0,0,0,0,0,0,12,8.3,0.13,2.4,0,1,2,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0
4733,2026,1,89,14,11,1,0,5.07,28.0,0.15,14,64.2,0.14,2.4,7,2,2,2,1,0,0,0,0,0,0,0,0,0,17,29.4,0.16,3.2,3,2,3,5,1,3,0,0,0,0,0,0,0,0,14,42.8,0.17,2.7,3,3,3,2,1,2,0,0,0,0,0,0,0,0,13,23.0,0.16,3.2,1,2,4,1,4,1,0,0,0,0,0,0,0,0,16,6.2,0.12,2.4,0,1,3,5,5,1,1,0,0,0,0,0,0,0,15,6.6,0.15,2.9,0,1,2,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0
4734,2026,1,123,37,27,5,1,6.92,52.0,0.15,26,73.0,0.14,3.5,17,2,2,4,1,0,0,0,0,0,0,0,0,0,17,70.5,0.15,2.8,5,7,2,1,1,1,0,0,0,0,0,0,0,0,22,68.1,0.16,3.1,8,7,2,2,3,0,0,0,0,0,0,1,0,0,16,50.0,0.15,3.2,4,4,4,0,4,0,0,0,0,0,0,0,0,0,23,30.4,0.16,3.0,2,5,7,4,2,2,1,0,0,0,0,1,0,0,19,15.7,0.16,3.8,1,2,5,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0
4735,2026,1,111,17,13,0,0,4.78,27.0,0.15,16,56.2,0.15,2.9,5,4,3,2,0,2,0,0,0,0,0,0,0,0,20,20.0,0.19,3.5,1,3,3,5,4,4,0,0,0,0,0,0,0,0,23,39.1,0.11,1.8,6,3,1,6,3,4,0,0,0,0,0,0,0,0,20,35.0,0.14,2.8,4,3,6,3,3,1,0,0,0,0,0,0,0,0,13,7.6,0.16,3.3,1,0,2,4,1,5,0,0,0,0,0,0,0,0,19,0.0,0.14,3.1,0,0,2,4,8,5,0,0,0,0,0,0,0,0,0,0,0,0
4736,2026,1,125,43,27,7,1,7.18,56.0,0.12,24,95.8,0.12,2.3,20,3,1,0,0,0,0,0,0,0,0,0,0,0,19,68.4,0.11,2.2,7,6,3,2,1,0,0,0,0,0,0,0,0,0,13,61.5,0.1,2.1,3,5,2,1,2,0,0,0,0,0,0,0,0,0,29,58.6,0.11,1.9,7,10,3,5,2,2,0,0,0,0,0,0,0,0,23,30.4,0.13,2.7,6,1,8,5,3,0,0,0,0,0,0,0,0,0,17,11.7,0.15,4.0,0,2,3,7,3,2,0,0,0,0,0,0,0,0,0,0,0,0
4737,2026,1,80,21,20,4,0,6.69,51.2,0.16,21,71.4,0.18,4.6,13,2,0,4,2,0,0,0,0,0,0,0,0,0,11,63.6,0.19,4.1,3,4,1,2,1,0,0,0,0,0,0,0,0,0,14,42.8,0.17,3.6,1,5,3,3,2,0,0,0,0,0,0,0,0,0,13,46.1,0.12,2.8,3,3,4,1,2,0,0,0,0,0,0,0,0,0,11,27.2,0.16,2.9,1,2,5,1,2,0,0,0,0,0,0,0,0,0,10,40.0,0.13,2.4,0,4,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
4738,2026,1,127,29,26,3,0,5.98,43.3,0.16,27,81.4,0.15,2.5,19,3,3,0,1,1,0,0,0,0,0,0,0,0,20,40.0,0.18,3.3,5,3,2,4,3,3,0,0,0,0,0,0,0,0,26,50.0,0.17,3.3,2,11,4,5,2,2,0,0,0,0,0,0,0,0,22,31.8,0.16,3.1,1,6,5,6,2,2,0,0,0,0,0,1,0,0,20,25.0,0.15,3.1,2,3,2,3,4,6,0,0,0,0,0,0,0,0,12,0.0,0.16,4.0,0,0,3,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0
4739,2026,1,139,39,28,6,1,6.81,48.2,0.14,27,85.1,0.16,3.3,18,5,2,2,0,0,0,0,0,0,0,0,0,0,26,34.6,0.16,3.0,4,5,6,2,7,2,0,0,0,0,0,0,0,0,26,73.0,0.13,2.6,10,9,3,3,0,1,0,0,0,0,0,1,0,0,25,32.0,0.14,3.0,4,4,6,6,2,3,0,0,0,0,0,0,0,0,20,30.0,0.15,3.5,3,3,2,6,5,1,0,0,0,0,0,0,0,0,15,13.3,0.14,4.0,0,2,4,2,5,2,0,0,0,0,0,0,0,0,0,0,0,0
4740,2026,1,114,13,14,0,0,4.61,23.6,0.17,14,50.0,0.15,1.9,6,1,3,3,1,0,0,0,0,0,0,0,0,0,21,33.3,0.17,3.3,2,5,3,2,6,3,0,0,0,0,0,0,0,0,21,28.5,0.16,2.9,2,4,6,2,4,3,0,0,0,0,0,0,0,0,21,14.2,0.18,4.2,1,2,9,4,3,2,0,0,0,0,0,0,0,0,21,9.5,0.17,4.0,1,1,2,6,7,4,0,0,0,0,0,0,0,0,16,12.5,0.21,4.8,1,1,0,1,7,6,0,0,0,0,0,0,0,0,0,0,0,0
4743,2026,1,128,34,29,8,1,6.61,49.2,0.15,25,72.0,0.15,2.6,17,1,3,3,1,0,0,0,0,0,0,0,0,0,23,60.8,0.15,3.5,4,10,2,5,1,1,0,0,0,0,0,0,0,0,22,81.8,0.14,2.6,10,8,4,0,0,0,0,0,0,0,0,0,0,0,22,36.3,0.16,3.1,2,6,4,7,3,0,0,0,0,0,0,0,0,0,21,14.2,0.16,3.1,1,2,4,7,4,3,0,0,0,0,0,0,0,0,15,13.3,0.15,4.7,0,2,3,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0
